都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,USER_通し番号,USER_施設名称,USER_棟名,USER_建物用途,区,USER_住所,USER_Field9,USER_静岡県浜松市,経度,緯度,階数,3階×ｍ,収容人数(0.7*0.7)指数o.8,USER_避難場所,USER_面積___,USER_公共民間,USER_建物の構造,USER_建築年,USER_x,USER_y
221309,304,静岡県,浜松市,112,県営遠州浜団地,10号棟,集合住宅,中央区,遠州浜一丁目11,中央区遠州浜一丁目11,静岡県浜松市中央区遠州浜一丁目11,137.7641559,34.6589898,4階,9ｍ,32人,3～4階階段,22.4,公共,RC,1991,15335835.68,4117635.244
221309,305,静岡県,浜松市,113,県営遠州浜団地,14号棟,集合住宅,中央区,遠州浜三丁目1,中央区遠州浜三丁目1,静岡県浜松市中央区遠州浜三丁目1,137.7708399,34.65702621,6階,15ｍ,295人,3～6階階段及び廊下,207.7,公共,RC,1993,15336579.74,4117369.506
221309,306,静岡県,浜松市,114,県営遠州浜団地,15号棟,集合住宅,中央区,遠州浜三丁目1,中央区遠州浜三丁目1,静岡県浜松市中央区遠州浜三丁目1,137.7718914,34.65767707,10階,27ｍ,298人,3～10階階段及びエレベーターホール,209.4,公共,RC,1994,15336696.8,4117457.588
221309,307,静岡県,浜松市,115,県営遠州浜団地,19号棟,集合住宅,中央区,遠州浜三丁目1,中央区遠州浜三丁目1,静岡県浜松市中央区遠州浜三丁目1,137.7714247,34.65750498,6階,15ｍ,277人,3～6階階段及び廊下,194.6,公共,RC,1995,15336644.84,4117434.299
221309,308,静岡県,浜松市,116,県営遠州浜団地,21号棟,集合住宅,中央区,遠州浜三丁目1,中央区遠州浜三丁目1,静岡県浜松市中央区遠州浜三丁目1,137.7716634,34.65784254,10階,27ｍ,293人,3～10階階段及びエレベーターホール,206.2,公共,RC,1995,15336671.42,4117479.982
221309,310,静岡県,浜松市,118,弁天島防災センター,,防災倉庫,中央区,舞阪町弁天島2733-1,中央区舞阪町弁天島2733-1,静岡県浜松市中央区舞阪町弁天島2733-1,137.605176,34.69306942,2階,3ｍ,265人,屋上,186,公共,RC,1997,15318138.12,4122248.338
221309,309,静岡県,浜松市,117,篠原中学校,南棟,学校,中央区,篠原町20200-1,中央区篠原町20200-1,静岡県浜松市中央区篠原町20200-1,137.658096,34.682076,3階,6ｍ,"2,024人",3階普通教室・特別教室・廊下・屋上,1423,公共,RC,,15324029.15,4120760.037
221309,311,静岡県,浜松市,119,市営第三吹上団地,A,集合住宅,中央区,舞阪町舞阪808,中央区舞阪町舞阪808,静岡県浜松市中央区舞阪町舞阪808,137.6233023,34.68616419,4階,9ｍ,302人,3、4階段踊場、屋上,212.1,公共,RC,,15320155.93,4121313.478
221309,312,静岡県,浜松市,120,市営住宅第二浜表団地,B棟,集合住宅,中央区,舞阪町舞阪2668-238,中央区舞阪町舞阪2668-238,静岡県浜松市中央区舞阪町舞阪2668-238,137.6202446,34.67903781,3階,6ｍ,491人,屋上,345,公共,RC,,15319815.55,4120348.758
221309,313,静岡県,浜松市,121,市営住宅第二浜表団地,C棟,集合住宅,中央区,舞阪町舞阪2668-238,中央区舞阪町舞阪2668-238,静岡県浜松市中央区舞阪町舞阪2668-238,137.6212129,34.67892312,3階,6ｍ,512人,屋上,360,公共,RC,,15319923.34,4120333.233
221309,314,静岡県,浜松市,122,市営住宅第二浜表団地,D棟,集合住宅,中央区,舞阪町舞阪2668-238,中央区舞阪町舞阪2668-238,静岡県浜松市中央区舞阪町舞阪2668-238,137.6217788,34.67887018,3階,6ｍ,512人,屋上,360,公共,RC,,15319986.34,4120326.067
221309,315,静岡県,浜松市,123,市営住宅第二浜表団地,E棟,集合住宅,中央区,舞阪町舞阪2668-238,中央区舞阪町舞阪2668-238,静岡県浜松市中央区舞阪町舞阪2668-238,137.6222616,34.67882606,3階,6ｍ,512人,屋上,360,公共,RC,,15320040.08,4120320.094
221309,316,静岡県,浜松市,124,市営住宅第二浜表団地,F棟,集合住宅,中央区,舞阪町舞阪2668-238,中央区舞阪町舞阪2668-238,静岡県浜松市中央区舞阪町舞阪2668-238,137.6227337,34.67878636,3階,6ｍ,512人,屋上,360,公共,RC,,15320092.64,4120314.72
221309,317,静岡県,浜松市,125,市営住宅第二浜表団地,G棟,集合住宅,中央区,舞阪町舞阪2668-238,中央区舞阪町舞阪2668-238,静岡県浜松市中央区舞阪町舞阪2668-238,137.6231521,34.67876871,3階,6ｍ,491人,屋上,345,公共,RC,,15320139.21,4120312.331
221309,318,静岡県,浜松市,126,舞阪第2保育園,,学校,中央区,舞阪町舞阪2659-3,中央区舞阪町舞阪2659-3,静岡県浜松市中央区舞阪町舞阪2659-3,137.613653,34.683236,3階,6ｍ,333人,屋上,234,公共,RC,,15319081.78,4120917.07
221309,319,静岡県,浜松市,128,舞阪支所,,協働センター,中央区,舞阪町舞阪2701-9,中央区舞阪町舞阪2701-9,静岡県浜松市中央区舞阪町舞阪2701-9,137.607883,34.687528,3階,6ｍ,"2,776人",3階:防災無線室、防災対策室以外 4階:全面,1951.59,公共,SRC,1988,15318439.46,4121498.11
221309,320,静岡県,浜松市,129,舞阪小学校,西棟,学校,中央区,舞阪町舞阪76,中央区舞阪町舞阪76,静岡県浜松市中央区舞阪町舞阪76,137.611343,34.685745,3階,6ｍ,"1,353人",3階特別教室・廊下、屋上,951,公共,RC,2008,15318824.63,4121256.728
221309,321,静岡県,浜松市,130,舞阪小学校,南棟,学校,中央区,舞阪町舞阪76,中央区舞阪町舞阪76,静岡県浜松市中央区舞阪町舞阪76,137.611343,34.685745,3階,6ｍ,"4,164人",3階普通教室・特別教室・廊下・屋上,2928,公共,RC,,15318824.63,4121256.728
221309,322,静岡県,浜松市,131,舞阪中学校,,学校,中央区,舞阪町舞阪4601,中央区舞阪町舞阪4601,静岡県浜松市中央区舞阪町舞阪4601,137.6163,34.67925,3階,6ｍ,"2,231人",3階普通教室・特別教室・廊下・屋上,1569,公共,RC,,15319376.44,4120377.482
221309,324,静岡県,浜松市,133,市営今切団地,C,集合住宅,中央区,舞阪町舞阪4602,中央区舞阪町舞阪4602,静岡県浜松市中央区舞阪町舞阪4602,137.6078045,34.67945028,3階,6ｍ,561人,階段踊場、屋上,394.8,公共,RC,1987,15318430.73,4120404.593
221309,323,静岡県,浜松市,132,市営今切団地,B,集合住宅,中央区,舞阪町舞阪4602,中央区舞阪町舞阪4602,静岡県浜松市中央区舞阪町舞阪4602,137.6078743,34.67971056,3階,6ｍ,606人,階段踊場、屋上,426,公共,RC,1986,15318438.5,4120439.827
221309,325,静岡県,浜松市,134,市営今切団地,A,集合住宅,中央区,舞阪町舞阪4602,中央区舞阪町舞阪4602,静岡県浜松市中央区舞阪町舞阪4602,137.6083276,34.67939514,3階,6ｍ,593人,階段踊場、屋上,417.3,公共,RC,1991,15318488.96,4120397.129
221309,328,静岡県,浜松市,138,可美中学校,南棟,学校,中央区,増楽町700,中央区増楽町700,静岡県浜松市中央区増楽町700,137.691101,34.687428,3階,6ｍ,"2,648人",3階普通教室・特別教室・廊下・屋上,1862,公共,RC,,15327703.25,4121484.572
221309,326,静岡県,浜松市,135,舞阪コミュ二ティ防災センター,,防災倉庫,中央区,舞阪町舞阪601-8,中央区舞阪町舞阪601-8,静岡県浜松市中央区舞阪町舞阪601-8,137.6101756,34.68761321,3階,6ｍ,259人,屋上,182,公共,RC,1981,15318694.68,4121509.646
221309,327,静岡県,浜松市,137,篠原小学校,北棟,学校,中央区,篠原町10300,中央区篠原町10300,静岡県浜松市中央区篠原町10300,137.656433,34.683723,4階,9ｍ,"2,362人",3～4階普通教室・特別教室・廊下・屋上,1661,公共,RC,,15323844.03,4120982.997
221309,329,静岡県,浜松市,139,新津小学校,北棟,学校,中央区,新橋町777,中央区新橋町777,静岡県浜松市中央区新橋町777,137.702962,34.682716,4階,9ｍ,"1,995人",3～4階普通教室・特別教室・廊下・屋上,1403,公共,RC,,15329023.61,4120846.675
221309,330,静岡県,浜松市,140,西部清掃工場,工場棟,ごみ焼却施設,中央区,篠原町26098-1,中央区篠原町26098-1,静岡県浜松市中央区篠原町26098-1,137.6650019,34.6748238,4階,9ｍ,462人,3～4階見学スペース北面、東面の2箇所,325,公共,RC,2009,15324797.91,4119778.334
221309,333,静岡県,浜松市,143,新津小学校,南棟,学校,中央区,新橋町777,中央区新橋町777,静岡県浜松市中央区新橋町777,137.702962,34.682716,4階,9ｍ,"2,453人",3～4階普通教室・特別教室・廊下・屋上,1725,公共,RC,,15329023.61,4120846.675
221309,331,静岡県,浜松市,141,西部清掃工場,管理棟,ごみ焼却施設,中央区,篠原町26098-1,中央区篠原町26098-1,静岡県浜松市中央区篠原町26098-1,137.6657939,34.67471449,3階,6ｍ,104人,3階EVホール部分、渡り廊下,73,公共,RC,2009,15324886.08,4119763.538
221309,332,静岡県,浜松市,142,古橋廣之進記念浜松市総合水泳場　ToBiO,,水泳場,中央区,篠原町23982-1,中央区篠原町23982-1,静岡県浜松市中央区篠原町23982-1,137.6707711,34.67520832,3階,6ｍ,"4,931人",ホール・ジム・スタジオ・ギャラリー等,3467,公共,,2009,,
221309,335,静岡県,浜松市,145,浜松南高等学校,北館,学校,中央区,米津町961,中央区米津町961,静岡県浜松市中央区米津町961,137.7176443,34.6775388,4階,9ｍ,"1,318人",3～4階普通教室,926.8,公共,RC,,15330658.04,4120145.843
221309,336,静岡県,浜松市,146,浜松南高等学校,南館,学校,中央区,米津町961,中央区米津町961,静岡県浜松市中央区米津町961,137.7175605,34.67714308,3階,6ｍ,650人,3階特別教室・履修室,456.8,公共,RC,,15330648.71,4120092.277
221309,334,静岡県,浜松市,144,市営小沢渡団地,ちどり,集合住宅,中央区,小沢渡町1363,中央区小沢渡町1363,静岡県浜松市中央区小沢渡町1363,137.6780087,34.68380424,3階,6ｍ,19人,階段踊場,13.6,公共,RC,1989,15326245.82,4120993.995
221309,337,静岡県,浜松市,147,市営中田島団地,C1,集合住宅,中央区,中田島町1372,中央区中田島町1372,静岡県浜松市中央区中田島町1372,137.7407229,34.6669853,3階,6ｍ,286人,階段踊場、屋上,201.2,公共,RC,,15333227.13,4118717.363
221309,338,静岡県,浜松市,148,砂丘小学校,,学校,中央区,白羽町2512,中央区白羽町2512,静岡県浜松市中央区白羽町2512,137.72641,34.667789,4階,9ｍ,"3,098人",3～4階普通教室・特別教室・廊下・屋上,2178,公共,RC,,15331633.83,4118826.142
221309,339,静岡県,浜松市,149,江南中学校,南棟,学校,中央区,江之島町1266-3,中央区江之島町1266-3,静岡県浜松市中央区江之島町1266-3,137.7533772,34.6635804,4階,9ｍ,"3,466人",3～4階普通教室・特別教室・廊下・屋上,2437,公共,RC,,15334635.8,4118256.528
221309,340,静岡県,浜松市,150,（旧）遠州浜小学校,,学校,中央区,遠州浜二丁目9-1,中央区遠州浜二丁目9-1,静岡県浜松市中央区遠州浜二丁目9-1,137.7678198,34.65841176,4階,9ｍ,"3,804人",3～4階普通教室・特別教室・廊下、屋上,2675,公共,RC,,15336243.55,4117557.016
221309,341,静岡県,浜松市,151,市営中田島団地,C2,集合住宅,中央区,中田島町1656-2,中央区中田島町1656-2,静岡県浜松市中央区中田島町1656-2,137.7394527,34.66475233,3階,6ｍ,47人,階段踊場,33.3,公共,RC,1983,15333085.74,4118415.14
221309,342,静岡県,浜松市,152,市営中田島団地,C3,集合住宅,中央区,中田島町1656-2,中央区中田島町1656-2,静岡県浜松市中央区中田島町1656-2,137.7394179,34.66448981,3階,6ｍ,29人,階段踊場,20.1,公共,RC,1983,15333081.86,4118379.61
221309,343,静岡県,浜松市,153,市営中田島団地,C4,集合住宅,中央区,中田島町1656-2,中央区中田島町1656-2,静岡県浜松市中央区中田島町1656-2,137.7387956,34.66488911,3階,6ｍ,47人,階段踊場,33.3,公共,RC,,15333012.59,4118433.652
221309,344,静岡県,浜松市,154,市営中田島団地,C5,集合住宅,中央区,中田島町1656-2,中央区中田島町1656-2,静岡県浜松市中央区中田島町1656-2,137.7383181,34.66474351,3階,6ｍ,29人,階段踊場,20.1,公共,RC,,15332959.43,4118413.946
221309,345,静岡県,浜松市,155,市営中田島団地,C6,集合住宅,中央区,中田島町1656-2,中央区中田島町1656-2,静岡県浜松市中央区中田島町1656-2,137.7382189,34.66503251,3階,6ｍ,47人,階段踊場,33.3,公共,RC,,15332948.39,4118453.061
221309,346,静岡県,浜松市,156,市営中田島団地,C7,集合住宅,中央区,中田島町1656-2,中央区中田島町1656-2,静岡県浜松市中央区中田島町1656-2,137.7377281,34.66483837,3階,6ｍ,29人,階段踊場,20.1,公共,RC,1983,15332893.76,4118426.785
221309,347,静岡県,浜松市,157,市営中田島団地,C8,集合住宅,中央区,白羽町2379-2,中央区白羽町2379-2,静岡県浜松市中央区白羽町2379-2,137.7370334,34.66645101,3階,6ｍ,663人,階段踊場、屋上,466.4,公共,RC,1981,15332816.42,4118645.048
221309,348,静岡県,浜松市,158,市営中田島団地,C10,集合住宅,中央区,白羽町2379-2,中央区白羽町2379-2,静岡県浜松市中央区白羽町2379-2,137.7362502,34.66640028,3階,6ｍ,47人,階段踊場,33.3,公共,RC,,15332729.24,4118638.182
221309,349,静岡県,浜松市,159,市営中田島団地,C11,集合住宅,中央区,白羽町2379-2,中央区白羽町2379-2,静岡県浜松市中央区白羽町2379-2,137.7355018,34.66636277,3階,6ｍ,62人,階段踊場,43.6,公共,RC,1981,15332645.92,4118633.105
221309,350,静岡県,浜松市,160,市営中田島団地,C12,集合住宅,中央区,白羽町2785-2,中央区白羽町2785-2,静岡県浜松市中央区白羽町2785-2,137.7367464,34.66530827,3階,6ｍ,62人,階段踊場,43.6,公共,RC,,15332784.47,4118490.383
221309,351,静岡県,浜松市,161,市営中田島団地,C13,集合住宅,中央区,白羽町2785-2,中央区白羽町2785-2,静岡県浜松市中央区白羽町2785-2,137.73669,34.6649928,3階,6ｍ,62人,階段踊場,43.6,公共,RC,,15332778.19,4118447.686
221309,352,静岡県,浜松市,162,市営中田島団地,C15,集合住宅,中央区,白羽町2785-2,中央区白羽町2785-2,静岡県浜松市中央区白羽町2785-2,137.7353463,34.66585097,3階,6ｍ,62人,階段踊場,43.6,公共,RC,,15332628.61,4118563.835
221309,353,静岡県,浜松市,163,市営中田島団地,C16,集合住宅,中央区,白羽町2785-2,中央区白羽町2785-2,静岡県浜松市中央区白羽町2785-2,137.735247,34.66553108,3階,6ｍ,62人,階段踊場,43.6,公共,RC,,15332617.56,4118520.54
221309,355,静岡県,浜松市,165,市営中田島団地,C20,集合住宅,中央区,白羽町2700-5,中央区白羽町2700-5,静岡県浜松市中央区白羽町2700-5,137.7330771,34.66607378,3階,6ｍ,62人,階段踊場,43.6,公共,RC,1981,15332376.01,4118593.992
221309,354,静岡県,浜松市,164,市営中田島団地,C17,集合住宅,中央区,白羽町2700-2,中央区白羽町2700-2,静岡県浜松市中央区白羽町2700-2,137.733694,34.66601421,3階,6ｍ,32人,階段踊場,22.2,公共,RC,,15332444.68,4118585.929
221309,356,静岡県,浜松市,166,市営中田島団地,C21,集合住宅,中央区,白羽町2700-5,中央区白羽町2700-5,静岡県浜松市中央区白羽町2700-5,137.7324897,34.66614217,3階,6ｍ,49人,階段踊場,34.5,公共,RC,1981,15332310.62,4118603.248
221309,357,静岡県,浜松市,167,市営中田島団地,C22,集合住宅,中央区,白羽町2700-5,中央区白羽町2700-5,静岡県浜松市中央区白羽町2700-5,137.7329189,34.66578037,3階,6ｍ,49人,階段踊場,34.5,公共,RC,1981,15332358.4,4118554.28
221309,358,静岡県,浜松市,168,市営中田島団地,C23,集合住宅,中央区,白羽町2700-5,中央区白羽町2700-5,静岡県浜松市中央区白羽町2700-5,137.7324226,34.6658642,3階,6ｍ,49人,階段踊場,34.5,公共,RC,1981,15332303.15,4118565.626
221309,359,静岡県,浜松市,169,市営中田島団地,C24,集合住宅,中央区,白羽町2700-5,中央区白羽町2700-5,静岡県浜松市中央区白羽町2700-5,137.7328786,34.66548255,3階,6ｍ,49人,階段踊場,34.5,公共,RC,1981,15332353.91,4118513.971
221309,360,静岡県,浜松市,170,市営中田島団地,C25,集合住宅,中央区,白羽町2700-5,中央区白羽町2700-5,静岡県浜松市中央区白羽町2700-5,137.7323529,34.66553329,3階,6ｍ,49人,階段踊場,34.5,公共,RC,1981,15332295.39,4118520.839
221309,361,静岡県,浜松市,171,市営中田島団地,C26,集合住宅,中央区,白羽町2700-8,中央区白羽町2700-8,静岡県浜松市中央区白羽町2700-8,137.7315724,34.66631424,3階,6ｍ,38人,階段踊場,26.6,公共,RC,,15332208.51,4118626.537
221309,362,静岡県,浜松市,172,市営中田島団地,C27,集合住宅,中央区,白羽町2700-8,中央区白羽町2700-8,静岡県浜松市中央区白羽町2700-8,137.7311996,34.66634292,3階,6ｍ,57人,階段踊場,39.9,公共,RC,,15332167.01,4118630.419
221309,363,静岡県,浜松市,173,市営中田島団地,C28,集合住宅,中央区,白羽町2700-10,中央区白羽町2700-10,静岡県浜松市中央区白羽町2700-10,137.7316207,34.66563036,3階,6ｍ,76人,階段踊場,53.2,公共,RC,,15332213.88,4118533.977
221309,364,静岡県,浜松市,174,市営中田島団地,C29,集合住宅,中央区,白羽町2700-10,中央区白羽町2700-10,静岡県浜松市中央区白羽町2700-10,137.7310091,34.6657186,3階,6ｍ,57人,階段踊場,39.9,公共,RC,,15332145.8,4118545.92
221309,365,静岡県,浜松市,175,市営中田島団地,C30,集合住宅,中央区,白羽町2700-13,中央区白羽町2700-13,静岡県浜松市中央区白羽町2700-13,137.7305666,34.66645984,3階,6ｍ,57人,階段踊場,39.9,公共,RC,,15332096.54,4118646.243
221309,366,静岡県,浜松市,176,市営中田島団地,C31,集合住宅,中央区,白羽町2700-13,中央区白羽町2700-13,静岡県浜松市中央区白羽町2700-13,137.7301213,34.66653264,3階,6ｍ,512人,階段踊場、屋上,359.9,公共,RC,,15332046.97,4118656.097
221309,367,静岡県,浜松市,177,市営中田島団地,C32,集合住宅,中央区,白羽町2700-13,中央区白羽町2700-13,静岡県浜松市中央区白羽町2700-13,137.73047,34.66617305,3階,6ｍ,57人,階段踊場,39.9,公共,RC,,15332085.79,4118607.427
221309,368,静岡県,浜松市,178,市営中田島団地,C33,集合住宅,中央区,白羽町2700-13,中央区白羽町2700-13,静岡県浜松市中央区白羽町2700-13,137.7299738,34.66621497,3階,6ｍ,57人,階段踊場,39.9,公共,RC,,15332030.55,4118613.101
221309,369,静岡県,浜松市,179,市営中田島団地,D9,集合住宅,中央区,白羽町2379-2,中央区白羽町2379-2,静岡県浜松市中央区白羽町2379-2,137.7368966,34.66618849,3階,6ｍ,49人,階段踊場,34.5,公共,RC,,15332801.19,4118609.517
221309,370,静岡県,浜松市,180,市営中田島団地,D14,集合住宅,中央区,白羽町2785-2,中央区白羽町2785-2,静岡県浜松市中央区白羽町2785-2,137.736108,34.66575831,3階,6ｍ,49人,階段踊場,34.5,公共,RC,,15332713.41,4118551.294
221309,371,静岡県,浜松市,181,市営中田島団地,D18,集合住宅,中央区,白羽町2700-2,中央区白羽町2700-2,静岡県浜松市中央区白羽町2700-2,137.7339113,34.66570757,3階,6ｍ,33人,階段踊場,23,公共,RC,1981,15332468.87,4118544.427
221309,372,静岡県,浜松市,182,市営中田島団地,D19,集合住宅,中央区,白羽町2700-2,中央区白羽町2700-2,静岡県浜松市中央区白羽町2700-2,137.7335519,34.66570978,3階,6ｍ,33人,階段踊場,23,公共,RC,1981,15332428.86,4118544.726
221309,373,静岡県,浜松市,183,市営遠州浜団地,C1,集合住宅,中央区,遠州浜一丁目19,中央区遠州浜一丁目19,静岡県浜松市中央区遠州浜一丁目19,137.764695,34.65788004,3階,6ｍ,27人,階段踊場,18.9,公共,RC,,15335895.7,4117485.057
221309,374,静岡県,浜松市,184,市営遠州浜団地,C2,集合住宅,中央区,遠州浜一丁目18,中央区遠州浜一丁目18,静岡県浜松市中央区遠州浜一丁目18,137.7647057,34.65813156,3階,6ｍ,291人,階段踊場、屋上,204.9,公共,RC,,15335896.89,4117519.096
221309,375,静岡県,浜松市,185,市営遠州浜団地,C3,集合住宅,中央区,遠州浜一丁目17,中央区遠州浜一丁目17,静岡県浜松市中央区遠州浜一丁目17,137.7647647,34.65837646,3階,6ｍ,35人,階段踊場,24.3,公共,RC,,15335903.46,4117552.239
221309,376,静岡県,浜松市,186,市営遠州浜団地,C4,集合住宅,中央区,遠州浜一丁目16,中央区遠州浜一丁目16,静岡県浜松市中央区遠州浜一丁目16,137.7647808,34.658639,3階,6ｍ,27人,階段踊場,18.9,公共,RC,,15335905.25,4117587.769
221309,377,静岡県,浜松市,187,市営遠州浜団地,C5,集合住宅,中央区,遠州浜四丁目11,中央区遠州浜四丁目11,静岡県浜松市中央区遠州浜四丁目11,137.7771753,34.6548993,3階,6ｍ,27人,階段踊場,18.9,公共,RC,,15337285,4117081.673
221309,378,静岡県,浜松市,188,市営遠州浜団地,C6,集合住宅,中央区,遠州浜四丁目8,中央区遠州浜四丁目8,静岡県浜松市中央区遠州浜四丁目8,137.7774704,34.65538029,3階,6ｍ,27人,階段踊場,18.9,公共,RC,,15337317.85,4117146.764
